index,임대보증금
88,8491325.0
89,8491325.0
90,8491325.0
91,19519700.0
101,8695225.0
102,8695225.0
103,8695225.0
104,8686200.0
105,8686200.0
106,8686200.0
107,8686200.0
108,8618500.0
109,8618500.0
110,8618500.0
111,8618500.0
112,8618500.0
113,8618500.0
114,8618500.0
115,8618500.0
116,8618500.0
117,8618500.0
118,8618500.0
119,8446875.0
120,10256575.0
121,10256575.0
122,10128925.0
123,10128925.0
124,14954725.0
125,16051550.0
126,16051550.0
127,16051550.0
133,9937625.0
134,10136950.0
135,9570150.0
136,11084850.0
137,16057200.0
138,16775200.0
139,16429425.0
140,20130450.0
161,11069100.0
162,11069100.0
163,11069100.0
164,11069100.0
165,11069100.0
166,11069100.0
167,11069100.0
168,11069100.0
169,19837250.0
170,19837250.0
179,10732975.0
180,10732975.0
181,11280525.0
182,10786075.0
183,10786075.0
184,10786075.0
185,10786075.0
186,10775250.0
187,10775250.0
188,10732975.0
189,10547425.0
190,10547425.0
191,10547425.0
192,16707725.0
193,16707725.0
194,16707725.0
195,20421075.0
196,21605750.0
197,20421075.0
200,11009375.0
201,11009375.0
202,11009375.0
203,11009375.0
204,11009375.0
205,11009375.0
206,11009375.0
207,11009375.0
208,11009375.0
209,11009375.0
210,11009375.0
211,11009375.0
212,11009375.0
213,11009375.0
214,19980575.0
218,11792500.0
219,11792500.0
220,11792500.0
221,11792500.0
222,11792500.0
223,11733425.0
224,11733425.0
225,11733425.0
226,11733425.0
227,11733425.0
228,12910750.0
229,11778175.0
230,11830925.0
231,12629100.0
232,12348800.0
233,17923775.0
234,20106750.0
244,11500275.0
245,11500275.0
246,11500275.0
247,11500275.0
248,11500275.0
249,11441200.0
250,11441200.0
251,11441200.0
252,11441200.0
253,11441200.0
254,12722100.0
255,11546625.0
256,11530950.0
257,12108075.0
258,11864750.0
259,16961500.0
260,20391450.0
266,10732975.0
267,10732975.0
268,11497250.0
269,11497250.0
270,11497250.0
271,11497250.0
272,11497250.0
273,11497250.0
274,11497250.0
275,11497250.0
276,11497250.0
277,11497250.0
278,11497250.0
279,11497250.0
280,11497250.0
281,11497250.0
282,11280525.0
283,10786075.0
284,10786075.0
285,10786075.0
286,10786075.0
287,10775250.0
288,10775250.0
289,10732975.0
290,10547425.0
291,10547425.0
292,10547425.0
293,16707725.0
294,16707725.0
295,16707725.0
296,16707725.0
297,16707725.0
298,20421075.0
299,20421075.0
300,20421075.0
306,7950200.0
307,7950200.0
308,7950200.0
309,7950200.0
310,7950200.0
311,19872575.0
319,10104950.0
320,10104950.0
321,10104950.0
322,10104950.0
323,10045875.0
324,10045875.0
325,10045875.0
326,10045875.0
327,10045875.0
328,10045875.0
329,9631650.0
330,10327275.0
331,10400675.0
332,10155350.0
333,11080875.0
334,12623625.0
335,15872250.0
338,9857825.0
339,9857825.0
340,9857825.0
341,9857825.0
342,9857825.0
343,20134075.0
358,8289150.0
359,8289150.0
360,8289150.0
361,8289150.0
362,8289150.0
363,8289150.0
364,8289150.0
365,8289150.0
366,19941050.0
367,19941050.0
371,9209400.0
372,9209400.0
373,9209400.0
374,9209400.0
375,9209400.0
376,9232375.0
377,9232375.0
378,9232375.0
379,9232375.0
380,9232375.0
381,9072400.0
382,9255700.0
383,9100400.0
384,10286050.0
385,11568675.0
386,15747575.0
387,19040025.0
391,9159600.0
392,9159600.0
393,9159600.0
394,9159600.0
395,9159600.0
396,9182575.0
397,9182575.0
398,9182575.0
399,9182575.0
400,9182575.0
401,8991900.0
402,8923550.0
403,8580800.0
404,8534200.0
405,8534200.0
406,8534200.0
407,8534200.0
408,8534200.0
409,8534200.0
410,8534200.0
411,8534200.0
412,9589800.0
413,10692750.0
414,16399525.0
415,19484775.0
416,19484775.0
419,8514525.0
420,9068650.0
421,9068650.0
422,9068650.0
423,9068650.0
424,9068650.0
425,9068650.0
426,9133575.0
427,9091625.0
428,9041225.0
429,9126025.0
430,8802625.0
431,8802625.0
432,10398025.0
433,10503075.0
434,10503075.0
435,10503075.0
436,10600125.0
437,16549700.0
438,19735275.0
445,9549550.0
446,9549550.0
447,10025275.0
448,9537400.0
449,9537400.0
450,9537400.0
451,9537400.0
452,9549550.0
453,9549550.0
454,9549550.0
455,9360475.0
456,9360475.0
457,9360475.0
458,16463200.0
459,16463200.0
460,16463200.0
461,16463200.0
462,16463200.0
463,19484775.0
464,19484775.0
468,9459775.0
469,9459775.0
470,9459775.0
471,9482750.0
472,9390850.0
473,9390850.0
474,9396500.0
475,9396500.0
476,9224550.0
477,9224550.0
478,9224550.0
479,9224550.0
480,9224550.0
481,9224550.0
482,9224550.0
483,9224550.0
484,9224550.0
485,9224550.0
486,9309125.0
487,9309125.0
488,9309125.0
489,9309125.0
490,9309125.0
491,10342475.0
492,10342475.0
493,17482525.0
494,17482525.0
495,17482525.0
496,19370300.0
500,9695000.0
501,9695000.0
502,10170725.0
503,9682850.0
504,9682850.0
505,9682850.0
506,9682850.0
507,9695000.0
508,9695000.0
509,9695000.0
510,9526200.0
511,9526200.0
512,9526200.0
513,16822125.0
514,16822125.0
515,16822125.0
516,16822125.0
517,16822125.0
518,19735275.0
519,19735275.0
526,9068650.0
527,9068650.0
528,9695000.0
529,9695000.0
530,9068650.0
531,9068650.0
532,9068650.0
533,9068650.0
534,9068650.0
535,9068650.0
536,9068650.0
537,9068650.0
538,9091625.0
539,9033350.0
540,9033350.0
541,8802625.0
542,8802625.0
543,10164325.0
544,10219475.0
545,10398025.0
546,10503075.0
547,10503075.0
548,10503075.0
549,10170725.0
550,9682850.0
551,9682850.0
552,9682850.0
553,9682850.0
554,9695000.0
555,9695000.0
556,9695000.0
557,9526200.0
558,9526200.0
559,9526200.0
560,10055125.0
561,16822125.0
562,16822125.0
563,16822125.0
564,16822125.0
565,16822125.0
566,19735275.0
567,19735275.0
568,19735275.0
572,9364600.0
573,9364600.0
574,9364600.0
575,9364600.0
576,9364600.0
577,9364600.0
578,9364600.0
579,9364600.0
580,9364600.0
581,9364600.0
582,9364600.0
583,9364600.0
584,9364600.0
585,9364600.0
586,9364600.0
587,9364600.0
588,9364600.0
589,9364600.0
590,9364600.0
591,9364600.0
592,9387575.0
593,9387575.0
594,9316850.0
595,9316850.0
596,9316850.0
597,9316850.0
598,9112250.0
599,9112250.0
600,9112250.0
601,11138100.0
602,11138100.0
603,11475675.0
604,11475675.0
605,11752875.0
606,11752875.0
607,11701350.0
608,11701350.0
609,11701350.0
610,11701350.0
611,11701350.0
612,10208100.0
613,10208100.0
614,19370300.0
615,19370300.0
616,19370300.0
624,9570150.0
625,9570150.0
626,9570150.0
627,9570150.0
630,8148750.0
631,8148750.0
632,8148750.0
633,8148750.0
634,8148750.0
635,8148750.0
636,8148750.0
637,8148750.0
638,8148750.0
639,8148750.0
644,15309500.0
645,15840950.0
646,15840950.0
649,7996800.0
650,7996800.0
651,7996800.0
652,7996800.0
653,7996800.0
654,7996800.0
655,7996800.0
656,7996800.0
657,19872575.0
658,19872575.0
674,8654450.0
675,8654450.0
676,8654450.0
677,8654450.0
678,8654450.0
679,8654450.0
680,8654450.0
681,8654450.0
682,8654450.0
683,8654450.0
684,8654450.0
685,8654450.0
686,8654450.0
687,8654450.0
688,19378300.0
702,10012250.0
703,10012250.0
704,10012250.0
705,10012250.0
706,9953175.0
707,9953175.0
708,9802250.0
709,9802250.0
710,9539350.0
711,9539350.0
712,10211575.0
713,10211575.0
714,10211575.0
715,10211575.0
716,10211575.0
717,10211575.0
718,10211575.0
719,10211575.0
720,10211575.0
721,10211575.0
722,10211575.0
723,10227625.0
724,10227625.0
725,10227625.0
726,10227625.0
727,10227625.0
728,10061350.0
729,16853300.0
730,20163700.0
731,20163700.0
734,9726400.0
735,9726400.0
736,9726400.0
737,9726400.0
738,9726400.0
739,9726400.0
740,9726400.0
741,9726400.0
742,9726400.0
743,9726400.0
744,9726400.0
745,9726400.0
746,9726400.0
747,9726400.0
748,20163700.0
753,9727100.0
754,9727100.0
755,9727100.0
756,9727100.0
766,8689325.0
767,8689325.0
768,8689325.0
769,8689325.0
770,8689325.0
771,8680300.0
772,8680300.0
773,8680300.0
774,8680300.0
775,8680300.0
776,8569525.0
777,8289150.0
778,8172625.0
779,10253700.0
780,10456800.0
781,16287900.0
782,19941050.0
786,8720775.0
787,8720775.0
788,8720775.0
789,8720775.0
790,8720775.0
791,8711750.0
792,8711750.0
793,8711750.0
794,8711750.0
795,8711750.0
796,8711750.0
797,8711750.0
798,8595575.0
799,8634975.0
800,8504100.0
801,9644225.0
802,10493300.0
803,16078000.0
804,19928300.0
811,7581675.0
812,7581675.0
813,7581675.0
814,7581675.0
815,7581675.0
816,7581675.0
817,19839325.0
818,19839325.0
819,19839325.0
820,19839325.0
821,19839325.0
826,9857825.0
827,9857825.0
828,9857825.0
829,9857825.0
830,9857825.0
831,9857825.0
832,9857825.0
833,9857825.0
834,9857825.0
835,9857825.0
836,9857825.0
837,9857825.0
838,20150950.0
2331,106565475.0
2332,106565475.0
2333,106565475.0
2334,106565475.0
2335,106565475.0
2336,106565475.0
2337,106565475.0
2547,8454600.0
2548,8454600.0
2549,8238200.0
2550,14668975.0
2551,44035750.0
2680,32874325.0
2681,30870825.0
2682,30870825.0
2683,30870825.0
2906,7425500.0
2907,7554775.0
2908,14569850.0
76,11258525.0
77,11258525.0
79,16164725.0
80,10570075.0
81,10570075.0
82,11106800.0
83,10612350.0
84,10612350.0
85,10612350.0
86,10612350.0
87,10612350.0
88,10612350.0
89,10570075.0
90,10501875.0
91,10607350.0
92,10607350.0
93,17246925.0
94,17246925.0
95,17246925.0
96,17246925.0
97,17246925.0
98,19837250.0
99,19837250.0
116,9459775.0
117,9459775.0
118,11501675.0
119,11501675.0
120,9459775.0
121,9459775.0
122,9459775.0
123,9459775.0
124,9459775.0
125,9459775.0
126,9459775.0
127,9459775.0
128,9482750.0
129,9412025.0
130,9412025.0
131,9224550.0
132,9224550.0
133,11209925.0
134,11536750.0
135,12015750.0
136,11964225.0
137,11964225.0
138,11964225.0
139,12402775.0
140,11774975.0
141,11774975.0
142,11774975.0
143,11774975.0
144,11501675.0
145,11501675.0
146,11501675.0
147,11116675.0
148,11116675.0
149,11116675.0
150,10183300.0
151,17482525.0
152,17482525.0
153,17482525.0
154,17482525.0
155,17482525.0
156,19370300.0
157,19370300.0
158,19370300.0
171,8695225.0
172,8695225.0
173,8695225.0
174,8695225.0
175,8695225.0
176,8695225.0
177,8695225.0
178,8695225.0
179,8695225.0
180,8695225.0
181,8686200.0
182,8605950.0
183,8605950.0
184,8446875.0
185,9978850.0
186,10093050.0
187,10271600.0
188,10376650.0
189,10376650.0
190,9969750.0
191,19623975.0
192,19623975.0
201,9229325.0
202,9229325.0
203,9229325.0
204,9229325.0
205,9229325.0
206,9229325.0
207,9229325.0
208,9229325.0
209,9229325.0
210,9229325.0
211,9252300.0
212,9115850.0
213,9115850.0
214,9068800.0
215,11236925.0
216,11266175.0
217,11751575.0
218,11856625.0
219,11856625.0
220,10367350.0
221,19094375.0
222,19094375.0
233,9215675.0
234,9215675.0
235,9215675.0
236,9215675.0
237,9215675.0
238,9215675.0
239,9215675.0
240,9215675.0
241,9238650.0
242,9238650.0
243,9076650.0
244,9076650.0
245,9076650.0
246,9076650.0
247,9076650.0
248,9076650.0
249,9076650.0
250,9076650.0
251,9076650.0
252,9077475.0
253,10612425.0
254,17152025.0
255,17152025.0
256,19183100.0
257,19183100.0
261,8249800.0
262,8232300.0
263,8232300.0
264,8161700.0
265,8161700.0
266,8161700.0
267,8161700.0
268,8161700.0
269,8145950.0
270,8145950.0
271,8145950.0
272,8145950.0
273,8145950.0
274,8145950.0
275,8025100.0
276,8025100.0
277,8025100.0
278,8025100.0
279,8025100.0
280,8025100.0
281,8022125.0
282,8022125.0
283,9840300.0
284,9840300.0
285,15951125.0
286,16086200.0
287,19839325.0
288,19839325.0
316,8249800.0
317,8249800.0
318,8249800.0
319,8249800.0
320,8249800.0
321,8274250.0
322,8232300.0
323,8232300.0
324,8232300.0
325,8232300.0
326,8145950.0
327,7535075.0
328,8480725.0
329,10553475.0
330,10568625.0
331,16113375.0
332,19839325.0
1005,8644275.0
1006,10850750.0
1014,33255650.0
1015,32190275.0
1016,32190275.0
1017,31759725.0
